,Time,Temperature,Pressure,Humidity,Day_length,Month,Day_of_month,Wind_speed,Radiation
422,4375,63,30.4,49,43260,3,20,0.938333898276025,1026.5
423,4343,63,30.4,51,43260,3,20,-0.9716716621035452,1029.3
424,4317,63,30.4,56,43260,3,20,-4.999316200505927,1026.44
425,4291,63,30.4,53,43260,3,20,5.522216641566646,1025.65
426,4231,63,30.4,56,43260,3,20,-1.6993457735010888,1027.27
427,4197,64,30.4,53,43260,3,20,-12.280998180968181,1021.34
428,4167,64,30.4,51,43260,3,20,-3.0698813544577357,1021.43
429,4137,64,30.41,52,43260,3,20,-2.5594060542853825,1017.75
430,4108,64,30.41,52,43260,3,20,0.27740417925141886,1017.9
431,4086,64,30.41,51,43260,3,20,9.401416292980203,1013.63
432,4056,64,30.41,51,43260,3,20,9.624960231629654,1008.62
433,4026,64,30.41,50,43260,3,20,-1.1585759680249907,1003.03
434,3994,64,30.41,51,43260,3,20,10.015150308489746,999.55
435,3971,64,30.42,51,43260,3,20,7.434903277544865,990.23
436,3935,64,30.42,50,43260,3,20,-3.849625967891902,983.03
437,3907,64,30.42,51,43260,3,20,5.031520244096597,979.47
438,3883,64,30.42,52,43260,3,20,5.549010371759296,971.99
439,3849,64,30.42,53,43260,3,20,5.579584533498728,963.55
440,3820,64,30.42,53,43260,3,20,4.837582007264681,954.68
441,3790,63,30.42,52,43260,3,20,11.219150420304588,945.02
442,3763,64,30.42,51,43260,3,20,1.6922885162052288,937.88
443,3733,64,30.42,50,43260,3,20,4.410355218948646,927.39
444,3702,64,30.42,52,43260,3,20,7.774521695178059,917.65
445,3674,64,30.42,50,43260,3,20,-5.028495941930179,907.2
446,3650,63,30.42,51,43260,3,20,-1.4613405318244996,898.15
447,3617,63,30.42,52,43260,3,20,-4.464764820401854,883.59
448,3591,62,30.42,53,43260,3,20,0.8455340385421825,871.54
449,3561,62,30.42,52,43260,3,20,3.872315210400702,860.3
450,3527,63,30.42,52,43260,3,20,6.705040331088162,844.12
451,3502,62,30.42,52,43260,3,20,1.333593826366569,831.86
452,3474,62,30.42,54,43260,3,20,3.549253622562718,818.22
453,3446,62,30.43,54,43260,3,20,4.43389014228038,805.71
454,3418,62,30.43,54,43260,3,20,1.9873697260150578,792.03
455,3389,62,30.42,54,43260,3,20,0.3310693092738526,776.64
456,3359,62,30.43,54,43260,3,20,-3.2607681211065547,761.38
457,3328,62,30.42,54,43260,3,20,-1.3406478243546336,744.78
458,3299,62,30.42,53,43260,3,20,2.887684827892869,730.74
459,3273,62,30.42,54,43260,3,20,1.093049120086926,713.44
460,3245,62,30.42,52,43260,3,20,3.368094553138386,694.68
461,3218,62,30.42,54,43260,3,20,0.32230397578126696,679.66
462,3183,61,30.42,55,43260,3,20,-1.1585759680249907,662.26
463,3154,61,30.42,55,43260,3,20,-6.090339144263641,642.27
464,3128,61,30.42,56,43260,3,20,1.5520344406978688,623.85
465,3097,61,30.42,56,43260,3,20,-5.604880539046173,605.51
466,3065,61,30.42,57,43260,3,20,3.7673671732156024,587.31
467,3033,60,30.42,57,43260,3,20,-4.495292896839793,567.0
468,3000,60,30.42,58,43260,3,20,-2.2806841008411216,547.21
469,2976,60,30.41,59,43260,3,20,-1.8821904984961182,525.23
470,2944,60,30.41,60,43260,3,20,1.4044144030748071,506.22
471,2910,60,30.41,61,43260,3,20,-3.1874765632031936,484.69
472,2883,59,30.41,63,43260,3,20,0.7006146107022497,465.71
473,2853,59,30.41,62,43260,3,20,5.337956336587463,446.9
474,2822,59,30.41,64,43260,3,20,1.3414196165704413,426.1
475,2798,58,30.41,66,43260,3,20,-0.5389128219785451,404.77
476,2771,58,30.41,68,43260,3,20,2.288839710693572,384.0
477,2737,57,30.4,70,43260,3,20,-3.435878263463805,362.68
478,2705,56,30.4,74,43260,3,20,-2.249930028692725,340.39
479,2672,54,30.4,78,43260,3,20,-0.24198720772372745,319.65
480,2649,53,30.4,80,43260,3,20,-5.337646907201116,295.67
481,2614,52,30.4,82,43260,3,20,1.7439996407687592,269.87
482,2585,51,30.4,83,43260,3,20,3.95707681865363,242.36
483,2553,50,30.39,85,43260,3,20,3.4520670966157363,214.39
484,2525,49,30.39,86,43260,3,20,5.477082136919646,160.24
485,2496,48,30.39,86,43260,3,20,2.367271574682194,23.47
486,2464,48,30.39,87,43260,3,20,-0.21820544065148242,21.98
487,2431,47,30.39,87,43260,3,20,-0.9131201057069837,20.93
488,2408,47,30.39,87,43260,3,20,-6.718898242090229,19.82
489,2376,47,30.39,87,43260,3,20,-7.832548987962934,18.65
490,2343,46,30.38,87,43260,3,20,4.647972804209224,17.21
491,2313,46,30.38,87,43260,3,20,1.1842390051998484,15.65
492,2286,46,30.38,87,43260,3,20,-4.564678050065943,13.91
493,2253,46,30.38,87,43260,3,20,2.965534881772533,11.87
494,2226,46,30.38,86,43260,3,20,1.5354071572103145,9.69
495,2198,46,30.38,86,43260,3,20,-3.6986124512952245,7.27
496,2171,46,30.38,86,43260,3,20,4.219306292362967,5.17
497,2140,46,30.38,85,43260,3,20,1.441658753205342,3.05
498,2112,46,30.38,85,43260,3,20,-6.749132403486937,1.69
499,2053,46,30.38,84,43260,3,20,7.86992239969255,1.2
500,2029,46,30.38,84,43260,3,20,1.9954926841525071,1.22
501,1998,46,30.38,84,43260,3,20,-2.577335913157758,1.21
502,1968,46,30.37,84,43260,3,20,-5.4090805135073925,1.2
503,1940,46,30.38,84,43260,3,20,-4.0505177995101365,1.21
504,1911,46,30.37,84,43260,3,20,-1.9505701340439587,1.24
505,1880,46,30.37,84,43260,3,20,7.654711417320511,1.2
506,1854,46,30.37,85,43260,3,20,3.045778267172751,1.2
507,1826,46,30.37,85,43260,3,20,-8.551147442633303,1.22
508,1792,46,30.37,85,43260,3,20,0.6462001348543535,1.23
509,1763,46,30.37,84,43260,3,20,1.4792809490206846,1.22
510,1736,46,30.37,84,43260,3,20,4.264964742312936,1.2
511,1708,46,30.37,84,43260,3,20,5.2721298983522065,1.23
512,1679,46,30.37,84,43260,3,20,6.911306333203209,1.23
513,1648,46,30.37,84,43260,3,20,-3.798224596351901,1.21
514,1619,46,30.37,84,43260,3,20,5.342257039151786,1.21
515,1589,46,30.37,84,43260,3,20,-6.749827372085007,1.22
516,1565,46,30.37,84,43260,3,20,-5.814205297587786,1.21
517,1539,46,30.37,84,43260,3,20,2.6610975829487544,1.21
518,1507,46,30.37,84,43260,3,20,4.199324218225077,1.2
519,1480,46,30.37,84,43260,3,20,-4.429924494324505,1.23
520,1442,47,30.37,84,43260,3,20,-5.18257500621685,1.22
521,1414,47,30.37,84,43260,3,20,3.1563652612991953,1.23
522,1384,47,30.37,84,43260,3,20,3.741263263259848,1.21
523,1353,46,30.37,84,43260,3,20,1.2088916104432335,1.23
524,1326,46,30.37,84,43260,3,20,-2.518944996966411,1.22
525,1281,46,30.37,84,43260,3,20,4.137737630015362,1.22
526,1250,47,30.37,84,43260,3,20,2.0927828734902345,1.18
527,1223,47,30.37,84,43260,3,20,5.4447299364705675,1.2
528,1194,47,30.37,84,43260,3,20,-1.5910366417434483,1.22
529,1164,47,30.37,84,43260,3,20,-5.517559105971741,1.2
530,1134,47,30.37,85,43260,3,20,-6.253266289558866,1.27
531,1096,47,30.37,85,43260,3,20,3.4682817400056165,1.24
532,1069,47,30.37,85,43260,3,20,2.937430012627456,1.27
533,1032,47,30.37,85,43260,3,20,0.6462001348543535,1.26
534,1000,47,30.37,85,43260,3,20,-4.12564107412608,1.28
535,980,48,30.37,84,43260,3,20,5.419935733584876,1.24
536,950,48,30.37,84,43260,3,20,-3.514778685292295,1.29
537,925,48,30.37,84,43260,3,20,-1.5565607788944447,1.28
538,890,48,30.38,85,43260,3,20,3.0350295129816494,1.25
539,862,48,30.38,85,43260,3,20,-4.1472314709454,1.26
540,832,48,30.38,85,43260,3,20,-3.3207369429278106,1.26
541,803,48,30.38,85,43260,3,20,1.171461792274377,1.27
542,779,48,30.38,86,43260,3,20,-3.398348169808987,1.32
543,750,47,30.38,86,43260,3,20,1.5618002723354898,1.27
544,722,48,30.38,87,43260,3,20,1.9712334566287184,1.27
545,689,48,30.38,86,43260,3,20,-6.030164280176351,1.28
546,670,48,30.38,86,43260,3,20,-7.764444201124355,1.3
547,633,48,30.38,87,43260,3,20,-7.868988446732177,1.27
548,605,48,30.38,87,43260,3,20,-4.2121462948449295,1.24
549,572,48,30.38,87,43260,3,20,-2.1721098269838657,1.31
550,546,48,30.38,88,43260,3,20,1.514885836140746,1.26
551,519,48,30.39,88,43260,3,20,5.024685712102675,1.23
552,486,48,30.39,88,43260,3,20,-1.2141652406255685,1.27
553,457,48,30.39,89,43260,3,20,-5.241265810243711,1.31
554,430,48,30.39,89,43260,3,20,2.369534853377168,1.26
555,369,48,30.39,89,43260,3,20,0.7284598905620919,1.26
556,338,48,30.39,89,43260,3,20,-5.341673406301247,1.27
557,307,48,30.39,89,43260,3,20,0.16556091955932387,1.26
558,280,48,30.39,89,43260,3,20,5.161117978758901,1.24
559,254,49,30.39,89,43260,3,20,0.5073715125553045,1.26
560,223,49,30.4,89,43260,3,20,-3.1341121811736286,1.25
561,197,49,30.4,89,43260,3,20,6.49534405899282,1.24
562,167,49,30.4,89,43260,3,20,4.271782166908381,1.27
563,136,49,30.4,89,43260,3,20,5.5267974772487,1.27
564,69,49,30.4,89,43260,3,20,3.3647165994742445,1.26
565,42,49,30.4,89,43260,3,20,-2.4209409798734165,1.23
566,11,49,30.4,89,43260,3,20,-5.345272185890528,1.22
567,8286,49,30.4,89,43320,3,19,-3.4103357840789994,1.23
568,8254,49,30.4,90,43320,3,19,0.6278768546306635,1.23
569,8226,49,30.4,90,43320,3,19,-2.3136701360917264,1.23
570,8197,49,30.4,90,43320,3,19,3.4682817400056165,1.23
571,8136,49,30.41,89,43320,3,19,-0.7683164014681338,1.22
572,8113,50,30.41,89,43320,3,19,4.495645354669914,1.23
573,8086,50,30.41,89,43320,3,19,1.9350017259143681,1.22
574,8052,50,30.41,89,43320,3,19,-3.8466972339058594,1.27
575,8024,50,30.41,88,43320,3,19,-1.6748025878434838,1.3
576,8002,50,30.41,88,43320,3,19,-4.4986593380195385,1.28
577,7971,50,30.41,88,43320,3,19,2.4796961502359065,1.24
578,7939,50,30.41,88,43320,3,19,-3.699750372011526,1.29
579,7913,50,30.41,89,43320,3,19,-4.698985898417044,1.23
580,7884,50,30.41,89,43320,3,19,-3.47284384736141,1.25
581,7857,50,30.41,89,43320,3,19,3.895777163471773,1.28
582,7822,50,30.41,90,43320,3,19,7.8027617287788305,1.26
583,7793,50,30.41,91,43320,3,19,5.1261053096905425,1.26
584,7768,50,30.41,91,43320,3,19,4.04393397966055,1.27
585,7739,50,30.41,92,43320,3,19,-5.251845867919809,1.28
586,7713,50,30.41,92,43320,3,19,-2.992774484593723,1.26
587,7684,50,30.41,91,43320,3,19,-3.2654865419385883,1.28
588,7654,50,30.41,92,43320,3,19,-3.356596320700915,1.28
589,7625,50,30.41,91,43320,3,19,-3.3412212576686113,1.26
590,7594,50,30.41,91,43320,3,19,-4.635905592490114,1.24
591,7564,50,30.41,91,43320,3,19,3.529463738378176,1.28
592,7542,51,30.41,92,43320,3,19,-3.8372922206818476,1.25
593,7517,51,30.41,93,43320,3,19,-3.9290653439638197,1.3
594,7484,51,30.41,93,43320,3,19,-4.703324839475802,1.26
595,7458,50,30.41,94,43320,3,19,-3.1341121811736286,1.26
596,7427,50,30.41,94,43320,3,19,2.83433454153107,1.24
597,7395,50,30.41,95,43320,3,19,4.802516622848374,1.28
598,7368,50,30.41,95,43320,3,19,3.983140114889162,1.29
599,7340,50,30.41,95,43320,3,19,-1.1707742006334834,1.28
600,7310,50,30.41,94,43320,3,19,2.1284896491112955,1.25
601,7275,50,30.41,94,43320,3,19,2.9455670927700717,1.26
602,7250,51,30.41,94,43320,3,19,-0.45146314063927856,1.27
603,7215,51,30.41,95,43320,3,19,-0.676191459535275,1.27
604,7187,51,30.41,95,43320,3,19,-0.676191459535275,1.28
605,7160,51,30.41,95,43320,3,19,2.6615146815293507,1.27
606,7131,51,30.41,95,43320,3,19,2.742050967871866,1.28
607,7102,51,30.41,95,43320,3,19,2.682053077970899,1.27
608,7067,51,30.41,95,43320,3,19,1.702827780871741,1.27
609,7041,51,30.41,95,43320,3,19,2.5723571262490665,1.27
610,7010,51,30.4,94,43320,3,19,1.787951024509977,1.27
611,6986,51,30.4,94,43320,3,19,1.7742026784625105,1.27
612,6960,52,30.4,93,43320,3,19,2.6779533122660544,1.28
613,6930,52,30.4,94,43320,3,19,3.3694765192496052,1.29
614,6903,52,30.4,96,43320,3,19,0.7980907805646003,1.29
615,6872,52,30.4,97,43320,3,19,0.7822166039927527,1.29
616,6848,52,30.4,96,43320,3,19,0.7822166039927527,1.25
617,6817,52,30.4,96,43320,3,19,0.7822166039927527,1.27
618,6793,52,30.4,96,43320,3,19,1.555235729532758,1.3
619,6767,52,30.39,96,43320,3,19,1.571417284806869,1.28
620,6739,52,30.39,96,43320,3,19,2.3536338887996218,1.26
621,6711,52,30.39,95,43320,3,19,0.7822166039927527,1.3
622,6686,52,30.39,95,43320,3,19,1.571417284806869,1.27
623,6661,52,30.39,95,43320,3,19,1.571417284806869,1.25
624,6637,53,30.39,95,43320,3,19,1.571417284806869,1.3
625,6607,53,30.39,95,43320,3,19,3.142834569613738,1.29
626,6575,53,30.39,94,43320,3,19,-3.660409223672725,1.26
627,6552,53,30.38,94,43320,3,19,-1.778453941945085,1.29
628,6519,53,30.38,94,43320,3,19,-1.778453941945085,1.23
629,6494,54,30.38,94,43320,3,19,-1.778453941945085,1.27
630,6466,54,30.38,94,43320,3,19,-0.8852748511015536,1.3
631,6439,54,30.38,95,43320,3,19,-0.0,1.29
632,6411,55,30.38,94,43320,3,19,-1.7505348937727028,1.55
633,6381,55,30.38,93,43320,3,19,-0.0,2.78
634,6352,55,30.38,93,43320,3,19,-0.5370468601134265,4.63
635,6333,55,30.38,93,43320,3,19,-0.0,6.47
636,6299,56,30.38,92,43320,3,19,-2.5431919175673854,8.45
637,6270,56,30.38,89,43320,3,19,2.2079689609892648,10.57
638,6242,56,30.38,87,43320,3,19,-0.2658437146447188,13.11
639,6208,56,30.38,87,43320,3,19,-0.7671283898029063,16.06
640,6185,56,30.37,87,43320,3,19,-1.0982231931221385,19.95
641,6157,57,30.37,87,43320,3,19,-0.4753446006886242,28.71
642,6127,57,30.37,86,43320,3,19,-0.9288988018573511,41.55
643,6088,57,30.37,83,43320,3,19,-1.1155377015907302,43.42
644,6058,57,30.37,85,43320,3,19,-0.6611996166876281,55.97
645,6036,57,30.37,87,43320,3,19,-0.9045435706151583,57.17
646,6013,57,30.37,88,43320,3,19,-1.0953337861846582,66.65
647,5985,57,30.37,88,43320,3,19,0.991550682989932,78.91
648,5956,57,30.37,88,43320,3,19,-0.9427199064257449,73.09
649,5927,57,30.37,88,43320,3,19,-6.445336160562478,327.03
650,5898,57,30.37,88,43320,3,19,1.6928155596626946,199.98
651,5870,57,30.36,88,43320,3,19,2.2490941369946595,117.33
652,5842,57,30.36,87,43320,3,19,3.3522291845601764,109.73
653,5812,58,30.36,87,43320,3,19,-2.144446720317745,93.9
654,5784,58,30.36,87,43320,3,19,-3.8549688562297906,147.89
655,5755,57,30.36,87,43320,3,19,-0.14943043128310501,179.72
656,5725,58,30.36,87,43320,3,19,4.993152669053575,151.32
657,5700,58,30.36,86,43320,3,19,0.04537898134339761,136.84
658,5676,58,30.36,86,43320,3,19,-0.11881908714122785,137.98
659,5650,58,30.36,85,43320,3,19,-4.931565706803401,175.03
660,5616,58,30.36,85,43320,3,19,6.709203661207703,117.54
661,5594,59,30.36,85,43320,3,19,2.2175657255465118,143.54
662,5565,60,30.36,82,43320,3,19,6.709203661207703,205.58
663,5535,59,30.36,79,43320,3,19,-0.05327047479274207,256.17
664,5508,59,30.36,80,43320,3,19,-2.001574722559952,516.02
665,5481,59,30.36,82,43320,3,19,1.0970604939574868,212.47
666,5450,59,30.36,82,43320,3,19,4.865728346277435,427.36
667,5430,59,30.36,83,43320,3,19,0.942929092181741,379.81
668,5397,59,30.37,83,43320,3,19,-4.482776878552923,223.31
669,5372,59,30.37,83,43320,3,19,-1.4125599645240634,223.77
670,5349,59,30.36,83,43320,3,19,0.6481574937180339,266.97
671,5324,59,30.37,81,43320,3,19,6.089927242565542,229.12
672,5293,60,30.37,81,43320,3,19,5.591923408862505,258.49
673,5265,61,30.37,79,43320,3,19,4.0673764220901365,264.75
674,5236,61,30.37,80,43320,3,19,4.648470513416013,932.34
675,5204,60,30.37,83,43320,3,19,7.716695271676429,989.25
676,5178,60,30.36,82,43320,3,19,-0.9716716621035452,642.65
677,5151,61,30.37,81,43320,3,19,-6.639382113425268,507.41
678,5123,61,30.36,78,43320,3,19,-3.194299029118069,268.03
679,5101,61,30.36,77,43320,3,19,4.329779339579465,751.04
680,5068,61,30.36,77,43320,3,19,2.4631514244995114,375.39
681,5039,60,30.36,77,43320,3,19,-4.944181270930392,200.48
682,5006,60,30.37,74,43320,3,19,0.48674517009495327,284.26
683,4982,60,30.37,75,43320,3,19,-2.922666765325288,622.42
684,4950,60,30.37,77,43320,3,19,4.395073768127388,1021.37
685,4920,60,30.37,77,43320,3,19,1.51577896062118,330.28
686,4893,59,30.37,78,43320,3,19,-3.2277429905539146,325.24
687,4862,59,30.37,81,43320,3,19,4.472802440805136,311.73
688,4841,59,30.37,81,43320,3,19,4.089512415194494,306.01
689,4815,59,30.37,83,43320,3,19,-0.5728268349788238,293.37
690,4789,59,30.37,79,43320,3,19,7.856254286914779,227.36
691,4751,59,30.37,81,43320,3,19,1.1195348577563857,136.09
692,4729,59,30.37,82,43320,3,19,-1.8535696373646526,161.71
693,4692,60,30.37,82,43320,3,19,3.6624530549814027,170.98
694,4664,60,30.38,83,43320,3,19,-2.7751957709031734,189.56
695,4637,60,30.38,79,43320,3,19,3.821298327620063,243.04
696,4604,60,30.38,82,43320,3,19,-4.444805065203243,479.91
697,4568,60,30.38,81,43320,3,19,3.49930981591391,355.71
698,4544,60,30.39,79,43320,3,19,0.8353787574860609,262.32
699,4517,60,30.39,82,43320,3,19,1.3260642195923924,267.67
700,4489,60,30.39,80,43320,3,19,5.346626535538582,331.66
701,4460,60,30.39,81,43320,3,19,8.727260063481364,263.4
702,4431,61,30.39,79,43320,3,19,-5.589162158581528,281.78
703,4398,61,30.39,78,43320,3,19,1.114404665111389,251.31
704,4369,61,30.39,77,43320,3,19,10.117383265549089,251.39
705,4346,61,30.39,76,43320,3,19,5.03367330898698,349.41
706,4321,62,30.4,73,43320,3,19,13.418407322415407,457.0
707,4288,64,30.4,71,43320,3,19,2.3539349912784666,417.61
708,4259,63,30.4,70,43320,3,19,-5.497018212128047,1065.45
709,4231,64,30.4,71,43320,3,19,-0.9312044214615888,915.28
710,4194,63,30.4,71,43320,3,19,-4.764999385124975,698.48
711,4166,63,30.4,70,43320,3,19,-0.47385875401632793,718.25
712,4142,63,30.4,71,43320,3,19,-5.504355578636316,900.41
713,4115,63,30.4,69,43320,3,19,-0.9285009246343994,840.65
714,4085,63,30.4,69,43320,3,19,7.607894899356596,1387.17
715,4056,62,30.4,70,43320,3,19,4.4107354289164435,1153.38
716,4022,62,30.4,66,43320,3,19,-1.9805355019630677,1148.24
717,3994,63,30.4,67,43320,3,19,-6.429103396669366,669.1
718,3973,63,30.4,71,43320,3,19,4.773363843786509,1136.31
719,3941,63,30.41,68,43320,3,19,-3.2976968323144984,1298.4
720,3910,62,30.41,71,43320,3,19,1.9057930630425126,1148.18
721,3887,62,30.41,70,43320,3,19,4.2362477999180825,1146.34
722,3853,62,30.41,66,43320,3,19,-5.978073225009116,1011.93
723,3822,62,30.41,67,43320,3,19,2.050389720231145,559.83
724,3790,61,30.41,71,43320,3,19,6.718799716951123,1041.63
725,3764,60,30.41,71,43320,3,19,4.472802440805136,1009.13
726,3735,60,30.41,70,43320,3,19,6.31730355982606,940.05
727,3703,60,30.41,69,43320,3,19,3.3470331762151093,920.85
728,3677,60,30.41,71,43320,3,19,-1.1516379895461621,905.51
729,3647,59,30.41,70,43320,3,19,6.709203661207703,894.08
730,3591,60,30.41,69,43320,3,19,3.625832389839288,875.37
731,3559,60,30.41,70,43320,3,19,-1.6886201906384997,860.83
732,3528,60,30.41,71,43320,3,19,-2.6861079034098614,846.5
733,3500,59,30.41,71,43320,3,19,-1.718939485531031,832.09
734,3477,59,30.41,70,43320,3,19,-4.490301398035395,818.39
735,3443,59,30.41,74,43320,3,19,-2.1369042214728666,804.03
736,3416,59,30.41,76,43320,3,19,5.586033270516636,789.78
737,3389,59,30.41,78,43320,3,19,-5.360994465269043,775.25
738,3360,59,30.4,78,43320,3,19,5.370464023044158,762.13
739,3327,60,30.4,78,43320,3,19,-0.3682634423036481,746.41
740,3297,60,30.4,73,43320,3,19,4.2031119127253005,729.94
741,3272,59,30.4,72,43320,3,19,6.701458292013597,714.11
742,3239,59,30.4,76,43320,3,19,-4.499508635662314,695.98
743,3216,58,30.4,79,43320,3,19,2.59583474725559,679.58
744,3186,58,30.4,79,43320,3,19,3.2419461554587743,661.91
745,3156,58,30.4,79,43320,3,19,-0.5628328844194518,644.63
746,3127,58,30.4,78,43320,3,19,4.419019058027716,626.64
747,3099,58,30.4,78,43320,3,19,-0.3969034034168802,608.33
748,3065,58,30.4,81,43320,3,19,-3.329483258295519,589.97
749,3034,59,30.4,76,43320,3,19,5.387466771547287,570.94
750,3003,59,30.39,67,43320,3,19,-6.603941330428055,551.96
751,2974,59,30.39,65,43320,3,19,-0.7394002230707507,532.48
752,2949,58,30.39,67,43320,3,19,0.0,512.72
753,2912,57,30.39,72,43320,3,19,2.1823023857542543,492.85
754,2886,57,30.39,74,43320,3,19,-0.5639674330450054,472.36
755,2853,56,30.39,79,43320,3,19,-1.035630644890638,451.12
756,2822,55,30.38,81,43320,3,19,-3.706562566618106,430.18
757,2792,54,30.38,83,43320,3,19,3.4058813233228786,409.64
758,2769,52,30.38,88,43320,3,19,1.0131526605581351,388.16
759,2736,50,30.38,93,43320,3,19,-5.549310291558311,366.43
760,2709,49,30.38,97,43320,3,19,0.03193945677580756,345.42
761,2676,49,30.38,97,43320,3,19,6.624200252547118,323.83
762,2644,48,30.38,97,43320,3,19,8.927458476910763,299.86
763,2619,48,30.38,97,43320,3,19,1.2748947020132462,198.71
764,2588,48,30.38,95,43320,3,19,7.748018492631388,210.01
765,2554,48,30.38,94,43320,3,19,-3.202942263277482,122.09
766,2526,48,30.38,87,43320,3,19,2.8454857665908144,170.68
767,2494,47,30.37,85,43320,3,19,1.821203563006939,22.43
768,2465,47,30.37,83,43320,3,19,-4.155271861039093,20.86
769,2432,47,30.37,83,43320,3,19,-3.135082671909457,19.88
770,2403,47,30.37,82,43320,3,19,-1.3595841797496886,18.99
771,2375,47,30.37,82,43320,3,19,-2.0878556800441364,17.95
772,2347,47,30.37,82,43320,3,19,-1.0230475645965422,16.75
773,2316,46,30.37,83,43320,3,19,-0.4954547440975512,15.42
774,2282,46,30.37,85,43320,3,19,-3.9651966575770055,13.96
775,2257,46,30.37,83,43320,3,19,-3.24546344581422,11.64
776,2226,46,30.37,81,43320,3,19,3.4350743093196465,9.72
777,2198,46,30.37,80,43320,3,19,1.37670707807625,7.26
778,2169,46,30.37,79,43320,3,19,2.0620012680519837,5.86
779,2139,46,30.37,79,43320,3,19,-3.9930993862358015,2.98
780,2110,46,30.37,78,43320,3,19,-2.7677011067217863,1.62
781,2088,46,30.37,79,43320,3,19,2.3215264131895097,1.23
782,2056,46,30.37,78,43320,3,19,-5.6154285032399445,1.21
783,2026,46,30.37,78,43320,3,19,3.734394526812078,1.2
784,2001,47,30.37,81,43320,3,19,4.725622016803381,1.24
785,1968,47,30.37,83,43320,3,19,0.7259851521456979,1.21
786,1940,47,30.37,83,43320,3,19,4.3015725607734145,1.21
787,1914,47,30.37,84,43320,3,19,3.221399895512535,1.26
788,1879,47,30.37,82,43320,3,19,4.327141354783441,1.18
789,1855,48,30.36,80,43320,3,19,-2.946199507087112,1.23
790,1826,48,30.36,79,43320,3,19,-5.515339590886528,1.24
791,1795,48,30.36,80,43320,3,19,-10.37537342081908,1.19
792,1761,48,30.36,82,43320,3,19,4.08069682375558,1.24
793,1736,48,30.36,88,43320,3,19,3.1732207895439766,1.23
794,1706,48,30.36,90,43320,3,19,5.594121148357127,1.21
795,1679,48,30.36,92,43320,3,19,2.0823660121398437,1.24
